0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.102939926,-0.22451332,-0.07476642,0.6410958,-0.11072844,0.35344324,0.33225265,0.5932055,-0.13305359,0.44230112,-0.082198225,0.11930272,-0.013677408,-0.08797806,-0.06502547,-0.090853505,-0.06438791,-0.10934649,-0.0791572,-0.089095496,-0.10018843,1.661235,0.6403585,-0.07361283,-0.12226272,-0.0643174,0.51729393,0.5042426,-0.09538759,-0.14409015,-0.09051642,0.2916269
-0.031318974,-0.15598918,0.0063283443,4.9911872e-05,-0.060133368,0.148477,-0.10440357,-7.2604234e-05,-0.07616816,0.28361207,0.9638906,0.63879013,-0.1368545,-0.013092488,1.0713166,-0.028106803,-0.047658514,-0.087783605,-0.022895865,-0.029950334,-0.03605706,-0.065922,0.096834,-0.09091822,-0.051641464,-0.0043405164,0.14671868,0.519411,-0.06336553,-0.13174523,-0.055897057,0.20616299
3.4279475,0.9117717,2.3154485,-0.37448606,3.8130367,-0.5600959,-0.12746723,-0.6236641,2.8667521,-0.6988535,0.7225041,0.23566543,3.374619,3.2510326,-0.3726959,3.0642648,3.7164328,2.2554698,3.0744827,2.1580465,2.2755027,-0.28704497,-0.9416052,3.897942,1.6448532,3.3315508,-0.74785906,-0.5280568,3.052627,3.6775944,3.19027,-0.33950642
-0.21196674,-0.082075916,-0.14391604,0.18498535,-0.06319715,0.25903323,0.30327114,0.70580953,-0.09922895,0.5244646,-0.2393529,0.66742176,-0.048472054,-0.14037494,0.65720904,-0.11544973,-0.16658646,-0.092109494,-0.108057916,-0.08161403,-0.15413223,0.54655063,0.18466458,-0.112009645,-0.08923324,-0.16497885,0.33136487,0.40223494,-0.019826805,-0.121019326,-0.18983018,0.6136022
0.254228,-0.21454883,0.711996,-0.21191548,0.09440888,-0.064903416,-0.202985,-0.098866396,0.18284117,-0.043560587,-0.07587834,-0.03746521,-0.11335766,0.785146,-0.22180636,0.5410607,0.3844158,0.336686,0.44735503,0.49556392,0.5513549,0.46308094,-0.0023631486,0.23284021,0.3833338,0.5521984,-0.08936765,-0.0112974355,0.3047218,-0.025245635,0.25148952,-0.070764266
-0.10177691,0.096336596,-0.14256941,1.0003995,-0.12616234,0.40625545,0.578096,0.5768256,-0.13282026,0.64800346,-0.06378524,0.35943553,0.31261593,-0.12498454,-0.038435668,-0.14623077,-0.09601046,-0.17034483,-0.09279907,-0.14097302,-0.12136569,1.7424403,0.35624105,-0.08236013,-0.1374121,-0.08968206,0.5830863,0.558562,-0.07631939,-0.079596095,-0.11937133,0.652376
1.5698978,-0.052625764,1.1594666,-0.3540008,1.5829229,-0.21625648,-0.10173675,-0.27697882,1.7391778,-0.1722843,-0.32237336,-0.26904562,1.7801379,1.6131487,1.0860051,1.4909444,1.4960045,1.7321167,1.7042016,1.3710275,1.7923844,-0.1521709,-0.19850908,1.1036623,1.3770814,1.0335516,-0.21387461,-0.27862644,2.113635,1.8599294,1.5138689,-0.3212304
-0.10810647,1.1701458,-0.2459371,1.8026258,-0.16757284,0.6178174,1.1637495,0.86293113,-0.11780019,0.73674,0.88821054,0.43651417,0.8764333,-0.12031887,-0.24690162,-0.19201587,-0.18018481,-0.19895956,-0.10935767,-0.1970121,-0.17718054,1.5184222,0.11621168,-0.14974631,-0.24993649,-0.11227896,0.7020413,0.56039274,-0.14769424,-0.08038105,-0.1313986,1.5096376
1.2538381,-0.12074573,1.6097636,-0.5058115,1.562986,-0.3689278,-0.24205318,-0.31613743,1.8050311,-0.36098325,-0.23561203,-0.32891798,0.24840039,1.4803413,-0.04838869,1.6988328,1.7417731,1.4988804,1.2531644,1.5029942,1.6227881,-0.19659846,-0.2443521,1.5937482,2.0075176,1.3314221,-0.3491791,-0.35966215,1.3425142,1.3157868,0.53369266,-0.34343383
4.204145,-0.38788635,2.6532755,-0.4003378,3.6911392,-0.79458624,-0.58503956,-0.66475576,4.5213404,-0.54995215,-0.17284882,-0.7429408,4.076306,4.3746,-0.2884206,3.441033,3.902422,3.7347555,4.384982,4.091637,3.8252475,0.20456025,-0.56088084,3.258568,2.8729053,3.810853,-0.6286863,-0.7755465,4.419969,3.3073673,2.8932104,-0.6088499
1.2717521,-0.23983458,1.3525057,-0.32279545,0.7332012,-0.3316293,-0.3151297,-0.21936135,1.6500849,-0.2817044,-0.3269833,-0.59205645,-0.092098586,1.0412252,0.9610058,1.557836,1.143625,1.8258427,1.2479503,1.8563604,1.902414,-0.08569792,0.09201032,0.7409331,2.0885482,0.932599,-0.21835065,-0.35816762,0.80221015,0.9047191,-0.057532657,-0.3680462
0.087534145,0.73986155,-0.04424197,0.08647912,-0.089507155,0.63868815,0.66699463,0.2669069,-0.06751614,0.59961617,0.8781448,0.027872482,0.031486418,-0.10139742,-0.008149913,-0.08857442,-0.090781525,-0.072286405,-0.02778976,-0.09015703,-0.011170463,0.2065442,0.11874109,-0.11054855,-0.13108222,-0.080965444,0.38998377,0.392478,-0.021561539,0.07013251,0.42944333,0.22279294
-0.118502654,-0.26563987,-0.06631621,0.2951953,-0.117843166,0.16378544,-0.021003535,0.42762578,-0.14040826,0.56859607,-0.08102121,0.35259065,-0.10952383,-0.12092127,1.4568202,-0.08864964,-0.0957068,-0.15661106,-0.12141216,-0.075249225,-0.11560162,0.58658534,0.5434764,-0.13957916,-0.06926369,-0.109507345,0.47635797,0.609188,-0.07446145,-0.16368431,-0.18519297,0.22154617
-0.06818168,0.05538878,-0.09246313,0.34317267,-0.17388506,0.74578625,0.92954093,0.5868158,-0.045434855,0.33340237,1.7893426,-0.09544184,-0.10960307,-0.12049963,0.6493703,-0.08951467,-0.1313493,-0.07337351,-0.10443815,-0.056317188,-0.059466917,-0.14902489,0.44525057,-0.18773721,-0.02591363,-0.1542191,0.40499023,0.5502246,-0.11573811,-0.03292304,-0.051677443,0.20715514
-0.100242846,0.19593585,-0.22649346,1.2082633,-0.09526407,0.28301188,0.7065391,0.4850902,-0.10967697,0.6564362,1.3615612,0.8644482,0.5826523,-0.15741478,-0.026799655,-0.2149717,-0.17161594,-0.19167833,-0.15809819,-0.13710178,-0.25651297,-0.019200346,-0.07492802,-0.14211439,-0.23616539,-0.10874548,0.40417323,0.61310434,-0.09047385,-0.10831509,-0.08499479,1.6490233
1.4054828,1.6099145,0.91699517,-0.10034064,1.0249664,-0.034636494,-0.11218593,-0.15941183,0.23547621,-0.13857484,2.3755631,1.0218383,0.95967853,0.97803384,-0.55145663,0.6579375,1.0076227,0.7042173,0.9135527,0.25105047,0.29734096,-0.24690878,-0.28061756,1.3801742,-0.099052005,1.0179734,-0.18330927,-0.05670259,0.4104797,1.0601338,2.1345887,-0.045581907
-0.1101357,-0.14469217,-0.07827947,0.051579125,-0.016039142,0.11557862,-0.012556106,0.38731068,-0.1319978,0.3822521,-0.14589979,1.0159527,-0.14395575,-0.0949333,0.70194685,-0.0803743,-0.10743598,-0.05525961,-0.090989895,-0.06818332,-0.0768577,-0.15175544,0.39250094,-0.06448687,-0.111350894,-0.098657034,0.5082877,0.6651824,-0.1365367,-0.12716594,-0.18185791,-0.003984105
-0.1779494,-0.17502096,-0.039713006,-0.063381165,-0.13448583,0.20745358,-0.025505975,0.59112054,-0.14005251,0.20756817,-0.27577147,0.17802851,-0.20140389,-0.13473365,0.7842936,-0.03416643,-0.09228056,-0.034976315,-0.10848119,-0.08118369,-0.06713079,1.6155584,0.64229923,-0.08256035,0.23052105,-0.15129097,0.30798474,0.40508014,-0.14021763,-0.05849576,-0.26936352,-0.0013155066
0.52941364,-0.31451863,1.2109172,-0.4069986,0.5844966,-0.21151853,-0.4299093,-0.19178681,1.148549,-0.03800839,-0.2679937,-0.2941302,0.3555099,0.8901181,0.2767899,1.0237458,0.9693115,1.3910505,1.1307442,1.2482666,1.6191473,0.6704953,0.33930552,0.65348893,1.3922116,0.6761413,-0.045789365,-0.20537555,0.5136106,0.79362446,-0.077965245,-0.342351
1.0097284,-0.26186657,1.1966175,-0.36282802,0.6765627,-0.29266116,-0.266883,-0.23301859,1.5527366,-0.17657577,-0.12740783,-0.31953737,0.045629457,0.9805402,-0.06710922,1.274143,1.1730607,1.9216585,1.310064,1.6114398,1.4806503,-0.17655851,-0.07749041,0.88226056,1.402122,0.86440223,-0.21691857,-0.24513625,0.87723094,1.306759,0.11355082,-0.31840134
-0.054190543,-0.043860473,0.36908516,-0.08987992,-0.048113693,0.24106164,-0.17259827,0.09398571,-0.06315491,0.051007442,-0.13299148,-0.056619722,-0.004529325,-0.0416892,-0.067155585,0.35443002,-0.03554435,0.15222596,0.03622304,-0.034422122,0.3949888,2.192668,0.98016775,-0.03250252,0.37619907,0.109456025,0.20531683,0.1732469,-0.17727737,-0.12529306,-0.085362114,-0.1556426
1.0516486,-0.10760212,1.1998986,-0.23284565,0.94967747,-0.24306817,-0.22077017,-0.21536885,0.97730243,-0.28812328,-0.046093684,-0.35926303,0.29694706,1.134912,-0.26026222,1.207649,1.0772228,1.3139558,1.2130585,1.522847,1.4400288,0.4251968,0.021885658,0.641921,1.2317704,1.021478,-0.16701399,-0.21058352,0.8369379,0.37707695,0.53803945,-0.23438124
-0.049562145,0.119671375,-0.14194539,0.91318375,-0.12254103,0.5019044,0.6468382,0.45523062,0.027021121,0.5185193,0.85454786,0.07916324,0.08606815,-0.048555154,-0.07260733,-0.1054431,-0.030310685,-0.18405186,-0.08308425,-0.11702521,-0.13577415,-0.24633777,0.19647574,-0.06170809,-0.12077661,-0.039925616,0.39797395,0.61996436,-0.14657696,-0.10207583,-0.08697161,0.49890178
1.1513752,-0.25823838,1.3314593,-0.32939807,0.56281936,-0.30501568,-0.50620747,-0.2735409,0.3959411,-0.18350638,0.64928716,-0.2532966,0.24419324,1.0240685,-0.53959775,1.2194526,1.1012766,0.91493267,0.94256717,0.83508116,0.9034002,-0.7606627,-0.073110305,1.276417,0.6253912,1.3282951,-0.12323468,-0.19356753,0.008673542,0.840764,1.9956816,-0.52811736
4.80072,0.5169979,2.995417,-0.23163085,4.629825,-0.6850991,-0.17034803,-0.742346,3.8810277,-0.69907224,-0.040077373,-0.5266532,5.224086,4.330542,-0.33325964,3.8833628,3.6245804,3.476925,4.14942,3.254397,3.3289578,-0.32927787,-0.9040025,3.9209185,2.4140782,4.0341454,-0.7652789,-0.7726466,5.1509204,4.532364,4.591845,-0.6272851
-0.10947019,0.49955803,-0.09634658,0.6452705,-0.12886225,0.5775239,0.68605864,0.51327693,-0.15395549,0.45416808,0.34713054,0.1332318,-0.056821853,-0.090775184,-0.0025787437,-0.13949801,-0.11745141,-0.12581928,-0.07459024,-0.099031836,-0.0759139,0.35444343,0.44272605,-0.14294946,-0.14928542,-0.09951224,0.5037127,0.66175705,-0.117465496,-0.088377856,-0.04314047,0.4363474
-0.17699449,-0.053283352,-0.11809237,-0.044942997,-0.015047419,0.15028708,-0.0011324284,0.2859324,-0.078000866,0.5082999,-0.23892744,0.8133562,-0.04411413,-0.07335898,1.5090519,-0.08686303,-0.106748454,-0.15175,-0.13679135,-0.057472374,-0.10615208,1.4401424,0.22226101,-0.105738185,-0.007931872,-0.10035147,0.3489098,0.44847858,-0.02393841,-0.09724299,-0.12701498,0.6699122
0.38309625,-0.5079766,1.517478,-0.25854635,0.2409148,-0.16689174,-0.42613482,-0.1606059,-0.0050247433,-0.17551091,0.9188863,-0.39425442,-0.0632051,0.3784218,-0.16086356,0.9749196,0.45088327,0.57760304,0.6734933,0.55762374,0.6123016,-0.19962652,0.39299607,0.19422276,1.0010705,0.3609877,-0.09757032,-0.15319262,-0.10658528,0.20120019,-0.090708025,-0.45285112
3.7304924,-0.03347393,2.5631382,-0.28747794,3.4441173,-0.63488436,-0.33664972,-0.6543242,3.2010574,-0.62734103,0.7326595,-0.38465413,3.930288,3.6482954,-0.4574867,3.1485214,3.341446,2.7244875,3.2867365,2.8934739,2.5839684,0.016493402,-0.7437826,3.481719,2.0382655,3.5767083,-0.6433608,-0.636869,3.8826535,3.37349,3.4606428,-0.4832571
-0.07246279,0.64946985,-0.19324337,0.38278174,-0.1219214,0.55353975,0.57695174,0.46775812,-0.10367179,0.38517442,1.2410856,0.7294761,0.12580518,-0.12251087,-0.13592719,-0.14631997,-0.17399102,-0.08975652,-0.112694375,-0.15731661,-0.10608331,2.5528352,-0.06410291,-0.16917115,-0.20483385,-0.07542893,0.33456793,0.52486074,-0.06505009,0.39513764,0.56590354,1.0682718
1.0963461,0.64356196,0.73326814,-0.07716977,0.8780209,0.13580479,-0.04466839,-0.13215573,1.2200899,-0.06967521,0.61596394,-0.045478635,0.45664594,1.264909,-0.051097315,0.8723115,0.6406463,0.99240005,0.6715298,0.31888977,0.98500204,-0.16324791,-0.0990748,0.42581058,0.7224177,0.23646116,-0.042727333,-0.077801585,1.3428698,1.4076409,2.136145,-0.2797535
-0.12516123,0.32835224,-0.068219,0.5210294,-0.08648779,0.41272318,0.35539278,0.54349065,-0.12232794,0.6224409,-0.15535928,0.5017318,-0.048770078,-0.05731492,0.8834341,-0.093502246,-0.083022244,-0.1324006,-0.07476813,-0.083749175,-0.081046924,1.0549011,0.61892897,-0.07268117,-0.108405545,-0.08096074,0.6473794,0.6073023,-0.0895095,-0.09556566,-0.06044614,0.3253447
-0.003498596,0.1831634,0.30863446,-0.04244962,-0.09151554,0.54580206,0.23741038,0.2329306,-0.005467573,0.5201949,1.1812966,0.18794018,0.092388235,0.020118058,-0.03208954,0.028585231,0.0017705342,-0.03901972,0.15367348,-0.012219395,0.1334218,0.7504815,0.30253038,-0.07060412,-0.029714653,-0.06251709,0.34627944,0.25666,-0.013397209,0.028410913,0.17397347,0.13151862
2.0849388,-0.20975383,1.3570924,-0.37808517,2.2284606,-0.42773882,-0.24968885,-0.3600658,2.6050603,-0.33584675,-0.1972088,-0.29163215,1.6004909,2.2395163,-0.1544946,2.0737126,2.124617,2.272979,2.0584242,2.5750651,2.03945,-0.17609203,-0.37016436,1.7572613,1.4550365,2.1054394,-0.38190126,-0.44659385,2.4024246,1.848553,1.5819157,-0.2783362
1.4468834,-0.046419147,1.0947624,-0.17071268,1.428379,-0.2320365,-0.10637017,-0.26227665,1.6249819,-0.25547227,-0.12081496,-0.1958618,1.400119,1.5843859,-0.06385567,1.3693596,1.3592108,1.3551159,1.567637,1.351402,1.5105642,0.63966215,-0.1763144,1.1527619,1.3304543,1.168571,-0.20867114,-0.24458723,1.7348458,1.4118559,1.6066794,-0.25838006
0.90090084,-0.096998,1.029702,-0.18658441,0.95181286,-0.14560442,-0.15317078,-0.20825866,0.61156,-0.18518917,-0.18131842,-0.036935356,0.41951317,1.0738012,-0.063738756,0.9956181,1.1011522,0.8547193,0.8157862,0.8500708,1.0298209,0.048874162,-0.15683244,0.76935214,0.5810138,0.9204366,-0.18906015,-0.10452699,1.1435231,0.60489154,0.9048711,-0.18211278
-0.14621134,0.050989334,-0.16276626,0.5434843,-0.16233619,0.5207008,0.63825345,0.5961523,-0.055583127,0.66864103,0.6160449,0.53643656,-0.0086494135,-0.06929772,-0.033888575,-0.1280655,-0.12818858,-0.16900608,-0.13010716,-0.13326168,-0.12946127,0.25682443,0.04580173,-0.16676466,-0.14089881,-0.06858471,0.46060202,0.56168264,-0.05371979,-0.08652365,-0.13674395,1.0829238
-0.08718278,-0.09976906,-0.1632333,0.78722495,-0.12595998,0.4517681,0.44339004,0.66170377,-0.0806011,0.27800688,-0.00367915,-0.0015163155,-0.06401787,-0.08851292,-0.07727415,-0.06351798,-0.14428845,0.0703254,-0.086687535,-0.07297354,-0.07061852,1.37971,0.66798925,-0.11986132,-0.071761504,-0.14416915,0.4647039,0.34127107,-0.05405587,-0.12533765,-0.037327994,0.1483223
-0.19297704,-0.023855494,-0.1462969,0.28917584,-0.07881003,0.09357115,-0.18340994,0.419395,-0.0463971,-0.0065848767,-0.21802472,0.074374475,-0.20102783,-0.010241782,-0.084060006,-0.040480353,-0.06409038,-0.03603349,-0.062300116,-0.013560121,0.037701514,1.921199,0.869773,-0.05652679,0.22395153,-0.10421443,0.39777437,0.121199675,-0.056069672,-0.16094877,-0.18609205,0.15307909
-0.044175815,-0.15418586,-0.04996688,0.0028209523,-0.0033729144,0.09409052,0.2505586,0.2429577,-0.21998648,0.4923134,-0.1864664,0.27119774,0.15658115,-0.14195447,0.77326274,-0.06797356,-0.03852677,-0.17376404,-0.17005076,-0.1188869,-0.1951647,-0.075077765,0.43312788,0.0885006,-0.116636395,-0.12624359,0.27574086,0.35617173,-0.10012262,-0.181288,0.04915326,0.23953721
0.41101515,-0.32012376,0.8853572,-0.21094584,-0.02384354,-0.18302049,-0.22444835,-0.116683446,0.5658901,-0.32559982,-0.15518317,-0.3010436,-0.21693976,0.5274044,-0.06437829,0.93687886,0.7330989,0.9936877,0.664815,0.88774854,0.95213795,0.6084334,-0.010640035,0.41740048,1.1201202,0.5400401,-0.20139432,-0.1662972,-0.0108033875,-0.036461245,-0.10592413,-0.13228802
-0.0043414417,0.27304807,0.283776,-0.1589966,0.19816779,-0.09781431,-0.28516558,-0.08076508,0.35211006,-0.054799885,-0.16248503,-0.14278321,0.4689795,0.36103892,-0.4209454,0.49449185,0.42921153,0.7039557,0.5256218,0.622564,0.79519916,1.5471169,0.4363267,0.41678262,0.42769966,0.41432813,0.007890489,-0.1216683,0.26814982,0.25445697,-0.10227231,-0.14841571
0.573848,0.09789274,1.0113024,-0.12311176,0.2820432,-0.086952895,-0.13196391,-0.0663833,1.0742284,-0.08780495,-0.10082131,-0.28074518,0.33689842,0.9957143,-0.05486858,0.9578475,0.59864724,1.4452684,1.1416523,0.98710555,1.5025858,0.44212994,0.5721596,0.37604007,1.3173506,0.45658764,-0.013657987,-0.122867525,0.4053248,0.6345417,0.3583009,-0.33965173
-0.10730499,1.547554,-0.09998929,0.49559808,-0.13489391,0.79324627,1.0453901,0.5621721,-0.06376656,0.7144654,1.0247862,0.33115673,0.07832115,-0.11961305,0.10219291,-0.13671198,-0.1318634,-0.1096581,-0.11041563,-0.16208963,-0.1016505,0.48574072,0.036895663,-0.17076753,-0.17939861,-0.1076289,0.40139264,0.6446859,-0.008803867,-0.03107872,-0.021755818,1.0206829
-0.117274106,-0.10516995,-0.024148751,-0.05178211,-0.05481818,0.22844453,0.071077965,0.4649742,-0.087645255,0.40514666,-0.22447507,0.5237029,-0.18118753,-0.04038837,1.0346953,-0.034010768,-0.05045132,-0.09922458,-0.09493709,-0.043562885,-0.03495489,1.8934047,0.7969731,-0.061552156,-0.017608052,-0.066431135,0.47924504,0.4295724,-0.094858564,-0.11770991,-0.0917763,0.23299721
-0.08901462,-0.2126094,-0.06680401,-0.019604564,-0.14858834,0.3508867,-0.108690314,0.14724103,-0.08495875,0.30180675,0.7748068,0.32691726,-0.23164038,-0.13588218,2.4666774,-0.08982163,-0.092492275,-0.12010647,-0.1408491,-0.13091369,-0.10673093,-0.40016934,-0.010970152,-0.15382665,-0.048898995,-0.013695625,0.16346647,0.80434847,-0.16812168,-0.13841452,-0.071450494,0.12902378
2.5097299,-0.0766539,2.11027,-0.36942875,2.6528723,-0.4713745,-0.13733914,-0.4813163,2.0817194,-0.5222955,0.4465849,-0.33706674,2.1989446,1.8555638,-0.07629475,2.1161523,2.2662594,1.8375835,2.1678498,1.8450449,1.5978127,-0.41309282,-0.5500211,2.3445263,1.9186071,1.9840915,-0.5547231,-0.46024653,1.8630139,2.388838,2.1841855,-0.29157987
-0.08300149,-0.28231153,-0.081447445,-0.06204256,-0.11540128,0.23852956,-0.015042888,0.35471788,-0.10769254,0.14445631,-0.008224345,0.97295904,-0.24242644,-0.015529784,1.3196216,-0.06375414,-0.07590881,-0.114130974,-0.10515753,-0.08594069,-0.080532946,1.2566298,0.16429025,-0.06016585,-0.060289424,-0.05534155,0.21243893,0.7096115,-0.19338846,-0.11289036,-0.17167322,0.24208723
-0.111687995,-0.25487074,-0.098033674,0.8240172,-0.072861455,0.27940968,0.41091055,0.56120527,-0.24081798,0.558242,-0.24213825,0.101455785,0.35785708,-0.20147012,0.093872756,-0.14021982,-0.07906216,-0.19404407,-0.13459407,-0.10134331,-0.18558836,2.292328,0.71701986,-0.049845282,-0.1855034,-0.17082423,0.5478948,0.4136635,-0.10953777,-0.17333315,-0.07576257,0.35624638
-0.1403764,-0.11042851,-0.15221089,0.8445436,-0.13603811,0.38573,0.40998378,0.64344984,-0.15851209,0.5017,-0.019095121,0.2710739,0.15823372,-0.12706101,-0.14644994,-0.1334474,-0.10857674,-0.1601385,-0.121351294,-0.11411786,-0.10558019,2.410802,0.6723833,-0.1256953,-0.15252024,-0.12665169,0.5593076,0.5091996,-0.09654951,-0.14036293,-0.16002895,0.55155194
-0.17086992,0.41144115,-0.25973034,1.0400082,-0.10679623,0.381376,0.581942,0.59780675,-0.120270185,0.7936996,-0.09767141,0.7841293,0.08735376,-0.19067329,0.4381856,-0.19601773,-0.19860534,-0.23200725,-0.21492992,-0.16497663,-0.27157423,-0.11177313,-0.037268963,-0.15990402,-0.17241141,-0.16071802,0.54491556,0.674019,-0.17463186,-0.15367016,-0.2424083,1.2174901
1.8495923,-0.24837685,1.6076998,-0.19010882,1.4899452,-0.34100875,-0.20776382,-0.34923747,1.5872959,-0.4074459,-0.09515197,-0.2569041,1.7701026,1.8892456,-0.11295171,1.7348734,1.700772,1.4150429,1.8551309,1.7702943,1.5505396,0.093420096,-0.35003653,1.7346987,1.5972067,1.8879933,-0.35264114,-0.3402159,2.0656931,1.6730837,1.2969446,-0.25927925
-0.15429772,0.43112552,-0.23250814,1.2222837,-0.10458191,0.36747122,0.549581,0.6907024,-0.14713247,0.6550466,0.44886538,0.7261045,0.29928675,-0.154643,-0.066782534,-0.16974066,-0.17593151,-0.1631193,-0.12223077,-0.13033228,-0.18060537,1.0009805,0.23376523,-0.15137003,-0.21212612,-0.14715533,0.6315909,0.52858144,-0.10285763,-0.14234182,-0.13032739,0.9182203
-0.13639416,-0.0468134,-0.09115899,0.5715919,-0.14231208,0.4401758,0.53259,0.62471193,-0.1570006,0.34125313,0.12287341,0.03925174,-0.099355705,-0.11520183,0.25626147,-0.113062434,-0.10019495,-0.14625603,-0.105961874,-0.09291365,-0.088209234,1.4043177,0.7518254,-0.11922862,-0.06252044,-0.15108016,0.5038821,0.5393024,-0.12510057,-0.1380348,-0.19337636,0.29158416
-0.1000888,-0.17853169,-0.11146219,0.22478424,-0.065814115,0.46980104,0.3997145,0.44301388,-0.08593441,0.45147836,-0.08566385,0.38405582,-0.014170811,-0.11418662,0.81635433,-0.089834146,-0.054359823,-0.1534696,-0.1265981,-0.11253091,-0.1117322,0.8045852,0.36941817,-0.08110218,-0.09935511,-0.05919246,0.41000694,0.621283,-0.07778888,-0.10570718,-0.05888444,0.33700737
-0.067819454,1.0290583,-0.035942633,0.0004810444,-0.011556081,0.3119965,0.47724032,0.4580362,-0.1414874,0.62286454,-0.108105324,0.2534503,-0.003790034,-0.18638562,0.64152527,-0.08815795,-0.08480006,-0.14144044,-0.092642404,-0.12317578,-0.080670886,0.83790493,0.4098695,-0.07386564,-0.10809455,-0.070808984,0.498068,0.38256678,-0.08010941,-0.07769146,0.11616885,0.22392389
0.7896469,0.8862268,0.46422428,-0.098185636,0.30066824,0.2225146,-0.04679862,-0.09353312,0.29451215,-0.081896305,-0.16643037,0.8929007,-0.03291689,0.6235699,0.63208896,0.5963308,0.44237128,0.30384696,0.26732492,-0.017490257,0.6948908,1.6897955,-0.11641206,0.5336455,0.09306352,0.11389021,-0.079475835,0.07792239,0.1739535,0.60975885,0.8923187,-0.06512108
-0.020737356,0.83171105,0.2841674,0.36108127,-0.12124336,0.7303974,0.95784485,0.31486264,-0.24156566,0.07073909,1.5719813,-0.08850057,-0.025472594,-0.2408427,0.5055478,-0.12102379,-0.044911925,-0.0938926,-0.16037224,-0.16177738,-0.1584598,0.06967204,0.20180266,-0.111070715,-0.14944087,-0.2132343,0.20312272,0.42585623,-0.11231694,-0.006573681,0.70635855,0.07735427
-0.03735447,-0.114572324,-0.123485304,1.200671,-0.12536502,0.4762369,0.5153993,0.3565675,0.10081814,0.34474578,3.200146,-0.012768783,0.49837044,-0.013228555,-0.124064624,-0.11800798,-0.08035884,-0.18027556,-0.055013295,-0.04336144,-0.107965946,-0.23032896,-0.028618006,-0.14218025,-0.08203078,-0.05740568,0.32258502,0.44586933,0.04837227,-0.0857666,-0.08103383,0.8125019
1.5796022,-0.35286316,1.3478944,-0.35841677,1.352431,-0.39882097,-0.300695,-0.31482846,1.9184495,-0.25913945,-0.3275012,-0.34680727,1.2129273,1.6891232,-0.13784641,1.6427082,1.6048943,1.983853,1.7032073,1.9851505,1.7874079,-0.05959567,-0.22482172,1.443416,1.4338478,1.7197188,-0.27653727,-0.36292067,1.6992729,1.7843649,1.01396,-0.3339042
-0.047849473,0.40706167,-0.08613113,0.93448293,-0.08067768,0.445085,0.7189244,0.35893008,-0.06494927,0.575526,1.7036338,-0.02990662,0.31405193,-0.08585269,-0.17080134,-0.12934315,-0.095485024,-0.0766622,-0.03066508,-0.0708579,-0.17255078,-0.40697122,-0.0067159683,-0.08830885,-0.22383754,-0.063654706,0.2650489,0.5625665,-0.05555163,-0.12732969,0.17778416,0.736663
-0.14392732,-0.09406161,-0.102434516,0.44830173,-0.10594722,0.13367103,-0.07535009,0.42786285,-0.12869148,0.5418247,-0.19861247,0.59630805,-0.09846615,-0.07310407,1.2579614,-0.10468244,-0.048591524,-0.1461956,-0.10939814,-0.086785935,-0.103529744,0.036839303,0.62180537,-0.06780405,-0.11086432,-0.060027193,0.50648105,0.5601915,-0.09913235,-0.19472216,-0.20717326,0.2814486
1.8360039,-0.43182382,1.5773963,-0.32458326,1.8830545,-0.3428505,-0.18695007,-0.37572467,1.7502061,-0.35228682,-0.06265077,-0.3235014,1.7821045,1.6407977,0.75530946,1.8392698,1.5701642,1.7756171,1.7505437,1.6103694,1.6083487,-0.15207975,-0.30028448,1.523846,1.8740975,1.5187305,-0.3273091,-0.36844352,1.6600459,2.0257628,1.9479525,-0.34000403
-0.12263586,0.28394488,-0.22138087,1.4827986,-0.09251099,0.4809601,0.849284,0.66843283,-0.15816486,0.67042106,0.64871305,0.46704686,0.72150874,-0.20946133,-0.16489638,-0.19930373,-0.16574147,-0.20901076,-0.15859812,-0.13996673,-0.23499155,0.9857896,0.19221404,-0.13022266,-0.20912896,-0.17513521,0.66245925,0.5559878,-0.12609343,-0.13928677,-0.115889706,1.1996528
1.145084,0.047387015,1.2156335,-0.25287473,1.2474414,-0.2678406,-0.29092667,-0.2791142,1.3938466,-0.16469677,-0.044865772,-0.23457256,1.3192713,1.5007787,-0.20713864,1.135702,1.091068,1.1518382,1.3999691,1.7103095,1.2566423,-0.20316033,-0.1928374,0.79597163,0.9405465,1.5144615,-0.2430199,-0.21371154,1.4006996,0.5677413,0.35259962,-0.137537
5.9177523,-0.284933,3.8567767,-0.29741555,5.375497,-1.0841455,-0.42113397,-0.98837346,4.784697,-1.0147517,0.6476029,-0.6041005,6.120363,5.2090282,-0.6676871,4.8136816,4.789121,4.108772,5.353003,4.5508037,3.8663752,-0.3566476,-1.241756,5.067229,2.7791276,5.5744166,-1.071912,-0.9696909,5.611182,5.11405,4.529167,-0.54035366
0.89513844,0.8507325,0.7771333,-0.09711086,0.4025052,-0.00328798,-0.0821165,-0.08046668,-0.02440192,-0.08196718,0.42197135,0.9357302,-0.032275796,0.45290118,-0.21502414,0.54073787,0.6855213,0.24547203,0.4038721,-0.0055243894,0.1618801,0.9233054,-0.092447795,0.88800406,-0.08349934,0.53097767,-0.10381056,0.05961728,-0.0037782819,0.3538001,1.3425804,-0.108675376
