,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
349,0.6928716,0.5107528,2.9511843,2.4882545,0.38558182,1.5894713,2.7917495,2.2807398,3.1626267,1.6831506,1.8775823,0.0,1.3820431,0.71280783,3.4389193,0.43747753,2.4314356,0.16640338,3.03877,2.2560906
350,0.38423976,0.41119236,2.6861596,2.3161836,0.45307958,1.008584,2.397472,1.8566784,2.9468584,1.2226691,1.441363,0.0,1.4660352,0.9461321,2.8530803,0.41593084,2.3201594,0.36990273,2.7114549,2.047732
351,0.3642733,0.3863338,2.4688203,2.092548,0.27873135,1.0696757,2.2284944,1.7390323,2.7010846,1.3896759,1.4736499,0.0,1.2474487,1.0748383,2.5996256,0.26170045,2.1148982,0.2529555,2.3613796,1.8291054
352,1.4487875,1.581492,0.0,0.6283772,1.998423,1.6608222,0.35675988,0.4880012,0.0,1.74768,0.11024334,1.467108,0.37136742,0.9432178,0.9987462,2.6362395,0.0,1.7640945,1.0532236,0.0
353,2.1884446,2.2433305,0.0,0.703368,2.7604303,2.4593668,0.6152317,0.73068136,0.0,2.4129596,0.27883822,2.108985,1.0165617,1.8027768,0.8051003,3.6816611,0.0,2.8216362,1.2006308,0.48363304
354,0.2693403,0.28903082,1.7758105,1.5350051,0.36131665,0.60890776,1.6700025,1.2580851,1.9228258,0.54896665,0.8912548,0.0,1.0925168,0.5434041,1.8546487,0.31788972,1.6468301,0.37781286,1.8978412,1.4893022
355,0.53457737,0.5101247,2.834343,2.5516577,0.4489418,1.0678251,2.5413032,2.1305897,3.181499,1.5686792,1.6589527,0.0,1.8672866,0.96118665,3.2147555,0.29780912,2.4444115,0.21100038,2.8687167,2.2840652
356,0.19314337,0.43435404,1.0298147,0.96889454,0.16131113,0.0,0.8130538,1.0534856,1.225922,0.45175272,0.6264726,0.016080417,1.9531834,0.75968736,1.0688144,0.0004982967,0.7211792,0.22930036,1.0919316,1.1819988
357,0.53961277,0.42444438,3.2440455,2.752246,0.77293086,0.98343086,2.9593263,2.2803724,3.5394802,1.1094791,1.4091845,0.0,2.1198428,1.1207917,3.3562126,0.44518137,2.7385178,0.49699718,3.2990694,2.5642872
358,1.3661994,1.3887658,0.0,0.32031345,1.7303944,1.3480089,0.51914763,0.54402065,0.0,1.4747593,0.28488415,1.2996984,1.0434296,0.1805425,0.6287583,1.8978393,0.049564198,1.8522856,0.9923593,0.81071705
359,5.968825,5.277502,0.0,1.222368,6.070217,5.4261475,1.2343941,2.421811,0.0,6.361468,0.3254131,5.941987,4.5395164,2.620943,1.9175689,7.038385,0.0,6.098775,3.4449177,2.2463808
360,0.0,0.29309475,1.6116135,1.3833499,0.09668088,0.72072995,1.4375901,1.1279039,1.7587519,0.9625108,1.2226253,0.0,1.0275722,0.97222245,1.6774466,0.13972214,1.4075341,0.26751667,1.5792433,1.2713432
361,0.9281945,0.083345294,2.018831,1.5608855,0.8994045,0.49661562,2.0044281,1.1645459,2.1798801,0.0,0.3031071,0.0,1.0129375,0.043838993,1.9019556,0.33030087,1.9308608,0.6323954,2.1232772,1.50496
362,1.3943855,1.7756824,0.0,0.38691694,1.3856969,1.8435004,0.23360687,1.1451682,0.0,1.8656461,0.3844927,1.8067499,1.336443,1.4319782,0.0,2.0732536,0.0,1.7855352,0.83401316,0.7370735
363,2.7357814,2.609883,0.0,0.79101115,2.6083534,3.0275135,0.41638166,1.2778935,0.0,3.4051127,0.38054782,2.9657261,2.0117881,1.7935197,0.5546913,3.6976976,0.0,2.6222367,1.4910226,0.7980511
364,1.8825713,1.6301899,0.0,0.41499436,1.9798745,2.1258135,0.095309526,0.4854446,0.0,2.4896684,0.34509802,1.9677403,1.2377846,0.6724579,0.59835196,2.1283126,0.08536115,1.8885038,1.2156637,0.59956235
365,0.6596098,0.36069041,2.6344008,2.135773,0.016394138,1.2818048,2.4764633,1.8902082,2.9264395,1.9978569,1.6439474,0.0,1.0619899,0.8401389,2.8791077,0.12585527,2.024647,0.013908535,2.2584245,1.9175414
366,0.23463058,0.37260514,1.7896043,1.5895462,0.1374643,0.73109686,1.6889486,1.3977416,2.0482204,1.0554979,1.1290953,0.0,1.2035947,0.84663105,1.9255383,0.123490475,1.5075049,0.17937154,1.7311821,1.4889877
367,0.10902467,0.26847512,2.494501,2.1029694,0.42020923,1.1290706,2.1728668,1.6518204,2.7535424,1.405493,1.567765,0.0,1.3190947,1.1919738,2.634808,0.25810876,2.1835692,0.18543425,2.5008473,1.8421862
368,0.20139281,0.32912463,0.0,0.45431405,0.5335992,1.2533321,0.29153115,0.0,0.1712381,0.8214594,0.2601142,0.0,0.0,0.37264246,0.36285514,0.8546461,0.21882482,0.3575801,0.49780703,0.0
369,3.0114903,3.027304,0.0,0.5916821,2.914443,2.8417842,0.48724067,1.8936877,0.0,3.4275908,0.31218415,3.2933445,2.9397202,1.9955317,0.72102463,3.7010732,0.0,3.1671677,1.6801207,1.3921165
370,0.40039828,0.50908613,2.9359577,2.583619,0.44980437,1.2339326,2.6238093,2.1143177,3.3233132,1.504797,1.6329188,0.0,1.7230849,1.0914366,3.3116097,0.31549764,2.607133,0.23943761,3.015808,2.2984393
371,0.5748964,0.0,0.882301,0.6524727,0.8551113,0.19065589,0.98946714,0.3016473,0.7227158,0.0,0.0,0.0,0.3177305,0.0,0.7468799,0.4052515,1.2414641,0.66589993,1.1985723,0.78047204
372,0.2355987,0.2897759,1.1940958,1.0581824,0.14724945,0.28666526,1.0894454,0.880025,1.3663703,0.61393964,0.63224256,0.0,1.0887047,0.4838452,1.2039108,0.048037693,1.0761003,0.17998345,1.1707337,1.0971327
373,0.33899397,0.4048933,2.5039005,2.1679375,0.3990501,1.0394174,2.3434541,1.8057721,2.7329984,1.2485273,1.5438317,0.0,1.4800441,0.97325796,2.7722344,0.3217761,2.1583123,0.25944793,2.6035922,1.918789
374,3.393138,2.996581,0.0,0.7383829,3.5977302,2.6439462,0.8912429,1.8433082,0.0,3.2632523,0.1383704,3.377561,3.2375906,1.1906806,1.1772113,3.8956466,0.0,3.5057783,2.0923228,1.790241
375,0.573563,0.2030767,1.8753486,1.5130651,0.121785305,0.80544126,1.6788013,1.330311,2.0389795,1.1828387,1.063632,0.0,0.9112525,0.4616552,1.937039,0.21079893,1.6507547,0.0871965,1.6715101,1.3356483
376,0.122121274,0.25565588,1.20821,1.2182641,0.0,1.1644448,1.403261,1.0057706,1.417096,1.3732817,1.2033052,0.0,0.16626617,0.4453156,1.6273806,0.18804464,1.1480806,0.0,1.1626751,0.9292719
377,0.7689042,0.8990158,0.2296182,0.7780604,0.34692365,0.22478762,0.7053634,1.334048,0.6544648,0.93434995,0.065135166,0.4298591,2.4035907,0.0,0.5636281,0.005421363,0.26641116,0.51431847,1.084367,1.5337543
378,0.09723249,0.35686943,2.1697054,1.8396213,0.14167638,1.1565114,1.9406277,1.5456733,2.4960828,1.5989337,1.5289359,0.0,0.9913292,1.1394433,2.4309387,0.15723453,1.925191,0.08684537,2.0528827,1.6512855
379,3.4169345,3.2132277,0.0,0.70162106,3.3683598,3.3930058,0.9252354,1.9824964,0.0,3.77206,0.34981683,3.7088115,3.0435147,2.0173411,1.0198557,4.179501,0.0,3.4347641,1.8386458,1.4891288
380,0.10203011,0.4618706,1.806959,1.6359422,0.13823228,0.49298492,1.5267122,1.4015927,2.1369603,1.1953812,1.1975495,0.0,1.6819708,0.94068444,2.013221,0.088524505,1.5153722,0.102548085,1.8549659,1.5939393
381,1.6160504,1.6083938,0.0,0.3032123,1.5123618,1.8419704,0.5278168,1.1156096,0.0,1.9593272,0.317534,1.7688826,1.9384878,0.7994064,0.35665524,2.018478,0.0,1.636143,0.7638947,1.0620514
382,0.3533362,0.4624681,2.698547,2.276782,0.4702379,1.017596,2.4309092,1.9320273,2.9811382,1.212331,1.5128208,0.0,1.8095238,1.0561999,2.8832831,0.3788528,2.2772765,0.33335665,2.755006,2.1196442
383,0.40579167,0.2755652,2.0977168,1.7863847,0.23498523,0.8231083,1.918828,1.4914708,2.3603246,1.2329154,1.21456,0.0,1.1001681,0.8425593,2.216629,0.15682295,1.8086418,0.19115615,1.9211001,1.5981743
384,0.41822505,0.42751372,2.6015353,2.2189674,0.37340224,0.8710941,2.2665634,1.8955638,2.7927947,1.2622479,1.457212,0.0,1.8386009,1.0967231,2.7604847,0.2945505,2.2399404,0.27331507,2.6089988,2.0875363
385,1.816297,1.5110397,0.0,0.45449868,2.7454262,1.968638,0.702063,0.21748446,0.0,1.8243406,0.12508115,1.4531796,0.5598881,0.63317573,1.590149,2.8776436,0.12864988,2.29833,1.3030981,0.11970504
386,0.4355704,0.37549764,2.0820682,1.8810616,0.0,1.1752863,2.0149405,1.6446207,2.3309367,1.7353591,1.5833689,0.0,0.9317262,0.8149245,2.4792209,0.10517345,1.8175781,0.064876735,2.058262,1.5726589
387,2.093936,2.026523,0.0,0.24272142,2.3576198,2.1137047,0.66077477,1.209816,0.0,2.2738824,0.13450311,2.2303753,1.9383674,1.236847,0.7860038,2.6228876,0.0,2.4225154,1.0710846,1.0541768
388,3.3281808,2.740469,0.0,0.52424264,4.085401,2.4381294,1.1115643,0.7526244,0.0,2.7517607,0.0,2.5397062,2.0154066,0.15128863,1.6987875,3.7832332,0.34531355,3.8255029,2.2976964,1.2848301
389,0.29655597,0.35796788,1.9806206,1.672544,0.012594536,1.006309,1.6857898,1.4652717,2.1713707,1.5256779,1.5414048,0.0,1.2768478,0.8349674,2.1932511,0.11930852,1.6952062,0.0,1.9021392,1.6382746
390,0.0,0.24814035,0.6716894,0.7365303,0.0,0.2651897,0.5880698,0.50279367,0.9085132,0.59516585,0.72110015,0.0,1.2047117,0.8691307,0.646209,0.0,0.54655933,0.0428221,0.8291896,0.7999455
391,0.45055968,0.4215405,3.1998742,2.7475004,0.5552765,1.3785417,2.9525456,2.2768023,3.5488205,1.4554992,1.6705377,0.0,1.5884554,1.2542611,3.471287,0.45113558,2.8194792,0.37412053,3.1415067,2.3830423
392,3.006846,2.709303,0.0,0.5340519,2.9930832,2.3399096,0.8714545,1.8212366,0.0,2.9093776,0.0,3.0801826,3.4579217,1.3218439,1.0750463,3.1463413,0.0,2.9208312,1.6577742,1.7020588
393,0.3470498,0.408553,3.4039705,2.7763681,0.89598733,1.3524327,3.1228447,2.2673893,3.78792,1.191179,1.6280789,0.0,2.0891924,1.1195077,3.5946546,0.65381587,3.0112257,0.5757613,3.738511,2.6356134
394,0.5334445,0.4416226,3.7401414,3.147415,0.84600675,1.4679435,3.3709803,2.5648239,4.0386114,1.449085,1.8799362,0.0,2.0270078,1.2489527,3.929468,0.64290184,3.3700218,0.56428075,3.957355,2.7654903
395,0.20441887,0.2444132,1.6065748,1.3480794,0.4315248,0.33996767,1.3947651,1.1576353,1.7163112,0.34397286,0.6819958,0.0,1.5028002,0.7033064,1.5766251,0.25652963,1.4143295,0.49267253,1.7139659,1.3552783
396,3.8747568,3.5843859,0.0,0.9135033,4.3624735,3.8228378,0.8168881,1.3116281,0.0,4.113718,0.27470723,3.6908965,2.1166303,2.2711468,1.3553151,5.435397,0.0,4.133379,2.2788105,0.8295051
397,3.8188448,3.2272484,0.0,0.67772466,3.8099122,3.1240602,0.846887,1.4611251,0.0,3.631202,0.07812366,3.7413874,3.2002892,0.96905243,0.98307526,3.8572423,0.053634286,3.854046,2.3123288,1.9361529
398,0.7964324,0.99632424,0.0,0.7419054,0.78041637,1.635514,0.4704249,0.33437845,0.0,1.2742344,0.3182225,0.6409255,0.3833021,0.0,0.18084568,1.4531534,0.0,0.7181866,0.6149972,0.35765204
399,0.3555744,0.27645853,2.070241,1.8795847,0.41240507,0.93335694,2.0440884,1.6405913,2.3059852,1.0626738,1.1831682,0.0,1.3094275,0.8266503,2.3766904,0.21862632,1.8978302,0.2566639,2.2412453,1.6589246
400,0.5147094,0.40987816,2.4262953,2.1618066,0.4172933,0.74168897,2.2322853,1.8034291,2.7031422,1.0784109,1.2992201,0.0,1.7149193,0.8667383,2.6369064,0.25643632,2.14289,0.31672344,2.5444129,2.0867767
401,0.5434387,0.43523782,3.2716389,2.80682,0.58833516,1.4158188,3.0655093,2.3164644,3.6446424,1.5828148,1.7898077,0.0,1.6992352,1.139148,3.6068048,0.43656343,2.8379753,0.3082115,3.328813,2.4990602
402,1.7513258,1.4639041,0.0,0.032693386,1.8089166,1.0778313,0.5589472,1.2943969,0.0,1.7659945,0.0,1.8663204,2.574191,0.97208893,0.6881417,1.3619437,0.14800946,1.8797991,1.0125958,1.1171744
403,0.17969236,0.37630808,1.9514201,1.7543817,0.2846149,0.77004063,1.816854,1.4596428,2.2148676,0.97918236,1.2275281,0.0,1.523484,0.94584584,2.0742207,0.20787926,1.7010272,0.32041463,2.003911,1.6380758
404,0.0,0.4851941,1.6081376,1.4777644,0.096593186,0.6535897,1.4222214,1.1889118,1.9454393,1.1475126,1.3180152,0.0,1.7320967,1.1115212,1.7779648,0.0,1.3976183,0.056704313,1.6978087,1.5134451
405,0.65045816,0.6110293,3.6853004,3.250637,0.7651376,1.2757047,3.3586197,2.7452307,4.140806,1.4719555,1.7876936,0.0,2.3996835,1.2335104,4.047098,0.5634453,3.167039,0.4973815,3.8963673,2.9602878
406,0.008922704,0.3160689,0.37735343,0.40211636,0.13931292,0.039514266,0.37121844,0.52398586,0.45204455,0.3882051,0.4106062,0.12706307,1.4618738,0.8088099,0.36520207,0.0,0.31120968,0.22742799,0.44504526,0.62478137
407,2.9540272,2.8923173,0.0,0.821658,2.2558835,3.384038,0.35286644,2.231292,0.0,3.829046,0.64696246,3.7168365,3.531148,2.1174603,0.011318952,3.4269967,0.0,2.6487012,1.3017352,1.6688752
408,1.4127033,1.6451707,0.0,0.43128288,1.5599991,2.1717663,0.45888838,0.8763403,0.0,2.0857463,0.26790923,1.5943334,0.82936454,1.5227306,0.60638195,2.577289,0.0,1.5135806,0.85924065,0.016302492
409,0.47937283,0.3917874,0.0,0.22682033,0.50659543,1.3790772,0.36552817,0.18022257,0.0,1.2277688,0.512582,0.4891168,0.0,0.3811194,0.46403873,1.0302432,0.1178368,0.6215977,0.38481727,0.0
410,0.4082203,0.37961313,2.7236357,2.283094,0.52144474,1.0107257,2.4899514,1.9695675,2.9509802,1.0232347,1.3582778,0.0,1.6437607,0.96485394,2.9361448,0.47266567,2.3937275,0.45511976,2.8038058,2.1435666
411,0.34064323,0.06102197,2.1231546,1.7315876,0.6812312,0.8477473,1.9077611,1.2980943,2.3143826,0.6210919,0.8500233,0.0,1.0844817,0.6068626,2.1826096,0.3637805,2.1102402,0.3575327,2.2339091,1.5299624
412,0.30165708,0.24806044,1.2248595,1.0734375,0.27656376,0.19036433,1.0327139,0.8724334,1.2523928,0.28666013,0.4864251,0.0,1.1152204,0.31601575,1.2535073,0.2579521,0.9689085,0.32945403,1.1697705,1.0529926
413,2.2658312,2.318541,0.0,0.48588365,2.3871527,2.0700412,0.6446493,1.3443441,0.0,2.3626482,0.18770535,2.2422905,2.1311183,1.046254,0.8206258,2.7950618,0.0,2.4753666,1.2514434,0.97632396
414,0.0,0.3653029,1.5630884,1.3261354,0.17261803,1.1480026,1.7436116,1.1911706,1.765674,0.9997622,1.1873771,0.0,0.6290014,0.8994931,1.7711844,0.18107894,1.07302,0.10974801,1.5473588,1.0435019
415,0.6087831,0.1685681,1.5708318,1.2529294,0.3429009,0.8296506,1.5415661,1.2005168,1.7055773,0.87950456,0.6267766,0.0,0.42476884,0.099478796,1.8626168,0.28037816,1.3974545,0.09681545,1.5065823,1.047076
416,0.60803187,0.36840516,2.4160526,2.0323882,0.7944865,0.7080512,2.2498035,1.617918,2.6577435,0.4856447,0.75407803,0.0,1.4001514,0.5996079,2.5540457,0.38290662,1.9990863,0.53963643,2.5535707,1.8493218
417,0.93432254,0.8987694,0.0,0.22035754,1.1636853,0.8843233,0.23978579,0.5678386,0.0,1.0958124,0.078858346,1.0742311,1.145777,0.51552814,0.34742635,0.9744956,0.14595519,1.160412,0.7324164,0.41829687
418,1.8531692,1.8661927,0.0,0.7037355,1.9725317,2.1382136,0.33308876,0.696992,0.0,2.3045092,0.2825084,1.9099238,1.147757,1.1837832,0.6630545,2.7435985,0.0,1.9565731,1.1163812,0.49158219
419,0.23932876,0.30090117,2.1408336,1.87258,0.16911606,1.3078392,2.1085768,1.6493287,2.473685,1.5083308,1.6479863,0.0,0.8984834,0.939325,2.6227796,0.23702817,1.9003956,0.13268682,2.2856083,1.7160428
420,1.2717164,1.2938745,0.0,0.3766651,0.9773104,1.5125161,0.26623815,0.92144936,0.0,1.7355266,0.18362412,1.54996,1.502816,0.83469325,0.337646,1.4300076,0.0,0.9301229,0.7588378,0.4146348
421,0.40827078,0.3547947,2.012051,1.7908549,0.3211431,0.7996475,1.8814442,1.5869642,2.2578778,1.0448676,1.1431978,0.0,1.3580115,0.67395693,2.2485635,0.24427612,1.7103715,0.20174411,2.0689456,1.6657351
422,0.47912967,0.1590882,2.076461,1.6866074,0.26475513,1.2796223,2.01231,1.540828,2.2663963,1.355027,1.2889514,0.0,0.5895946,0.5832545,2.390954,0.29775095,1.8695068,0.0943414,2.0529842,1.410784
423,2.6982436,2.3945456,0.0,0.43072695,2.063395,2.9411674,0.42103422,1.8328861,0.0,3.5036182,0.63501406,3.1998553,3.3801649,1.3531173,0.27276716,2.6877556,0.0,2.5630507,1.2027044,1.6477389
424,0.6367886,0.4180989,2.9175773,2.4439526,0.2103807,1.5243671,2.7982943,2.1839767,3.1942165,1.9012368,1.7721802,0.0,1.1800458,0.9107858,3.2908587,0.4031304,2.4356942,0.09362778,2.780066,2.1175854
425,1.0282838,0.9541353,0.0,0.5463495,0.80740094,1.3663238,0.47514465,0.64795935,0.0,1.3694111,0.21532224,0.99273586,1.1817107,0.097552374,0.008028958,1.3151662,0.0,0.8005923,0.5248207,0.7763993
426,1.3052843,1.2398487,0.0,0.19465521,1.3123162,0.9911751,0.6270701,0.9627452,0.0,1.0201743,0.086299635,1.3234468,1.7790172,0.690959,0.25547343,1.386071,0.0,1.5230186,0.70252544,1.1336172
427,0.49239546,0.35753107,2.2571285,1.9475842,0.25830644,0.8768521,2.1546855,1.6333172,2.619087,1.3394516,1.2700944,0.0,1.3603792,0.7464784,2.4671888,0.16527684,1.9175155,0.079763085,2.1705475,1.803195
428,0.052267835,0.13265145,1.4343116,1.1221786,0.16812053,0.84924424,1.2259959,0.94192463,1.6660917,1.057641,1.072789,0.0,0.74516106,0.77976584,1.570694,0.124746285,1.3415523,0.19168916,1.36764,0.965077
429,0.0,0.2736765,0.8726751,0.82285136,0.05042448,0.34374812,0.78333884,0.6702652,1.0217402,0.6764965,0.74933267,0.0,0.9371506,0.6955464,0.95254725,0.0050695576,0.66891664,0.07087678,0.8544142,0.76564395
430,1.5075419,1.478762,0.0,0.4904896,1.0700419,2.0527372,0.12473241,1.1671445,0.0,2.258469,0.52261025,1.8978753,1.6894214,1.4313012,0.025765352,1.8772051,0.0,1.336133,0.7053828,0.59301555
431,2.650445,2.6187968,0.0,0.56173193,3.0132399,2.3971872,0.70764196,1.1859319,0.0,2.8690233,0.10159066,2.4786272,1.917622,1.1581038,1.2478392,3.41066,0.013056383,2.7523606,1.6512635,0.71685535
432,0.6019507,0.2582475,2.3319652,1.8871775,0.50077325,0.87754947,2.3165264,1.7549441,2.4097872,0.7554059,1.0661834,0.0,1.4856408,0.82516694,2.4060464,0.3162574,1.8299978,0.40160802,2.2922673,1.7940208
433,0.37043077,0.0,0.6165873,0.47562066,0.5465311,0.36585817,0.86278063,0.5597377,0.66043836,0.13629441,0.023540528,0.0,0.44238728,0.08173258,0.9035778,0.28918558,0.7593246,0.46512365,0.9585763,0.45107555
434,0.088979095,0.5479359,1.3536246,1.3510976,0.6533636,0.120358735,1.2736666,1.2829084,1.6752687,0.0,0.4216709,0.0,2.2047768,0.5697485,1.5022478,0.24401423,0.9995669,0.52348757,1.751487,1.5414748
435,0.0,0.22496954,0.33204067,0.43796638,0.0,0.59171146,0.41873062,0.4558845,0.6752366,0.9795126,0.8187622,0.0,0.73273873,1.0920651,0.21952324,0.033773787,0.37397373,0.15465738,0.50027525,0.52325857
436,0.18125442,0.5878804,0.53171206,0.7775748,0.0,0.6940541,0.98220295,1.1008695,1.0287955,1.3007174,0.6419116,0.0,1.1613772,0.32997105,0.768054,0.024602775,0.342277,0.030923262,0.7666254,1.2600179
437,1.4499646,1.3880215,0.0,0.383615,1.9174228,1.2649736,0.9222648,0.88184583,0.0,1.3518474,0.0,1.2671735,1.6174915,0.5400821,1.1242157,1.8991256,0.0,1.8108814,1.0450065,0.64437807
438,3.4672394,3.267178,0.0,0.7360267,3.1495228,3.6356559,0.7067499,2.0738418,0.0,4.1565113,0.44827935,3.8691397,3.5026824,1.7308232,0.81452227,3.9406397,0.0,3.2838593,1.7757027,1.5417471
439,1.3849616,1.3519626,0.0,0.39304215,1.1511825,2.6546082,0.026375607,0.62587345,0.0,2.5020905,0.6433992,1.7691636,0.6054706,1.428669,0.21668115,2.2747936,0.0,1.6610761,0.63603663,0.11772744
440,1.4655995,1.4804329,0.0,0.5256873,1.1794984,1.9818848,0.7150613,1.0658711,0.0,2.1375375,0.36112162,1.607204,1.8173949,0.39288604,0.85586166,1.6387491,0.0,1.1219181,0.7944039,0.6615026
441,1.9678655,1.9125779,0.0,0.25721914,1.4961047,1.997937,0.2557857,1.7496574,0.0,2.5234008,0.53907967,2.5609303,2.946574,1.5198364,0.0,2.0014052,0.0,1.9799023,0.77353996,1.5106211
442,0.40328655,0.5320788,3.3173242,2.9052274,0.45701823,1.5718949,3.1562252,2.5196786,3.8079827,1.9137919,2.0308418,0.0,1.761637,1.4227517,3.7719705,0.40293795,2.8413787,0.30434474,3.3712592,2.5884545
443,3.520974,3.2477083,0.0,0.8226163,2.866495,4.3243394,0.33908656,2.0861154,0.0,4.9456334,0.87847143,4.250118,3.3298116,2.4781337,0.6439116,4.4318857,0.0,3.1068835,1.4648631,1.308048
444,2.7442384,2.175367,0.0,0.61429584,2.989537,2.6957815,0.6257845,0.7645632,0.0,2.9885092,0.21658807,2.606084,1.9870048,0.60710776,0.9687142,3.0683658,0.23728694,2.8177743,1.6989492,1.0912006
445,0.6571839,0.7595351,0.0,0.23608346,0.7528293,1.4020333,0.30260074,0.30291656,0.0,1.2448359,0.24981415,0.773821,0.28452778,0.593167,0.4262094,1.1793759,0.0,0.8555659,0.36030817,0.0
446,3.713492,3.310635,0.0,0.6482452,2.78151,2.9255462,0.90755427,3.1948051,0.0,4.0359993,0.16166982,4.2450037,5.863442,1.5025867,0.17002216,2.5981433,0.0,3.1315126,1.8139701,3.2539778
447,4.9792204,4.6168857,0.0,0.47470495,5.6212645,3.8078523,1.5773633,2.1403527,0.0,4.5128593,0.048237085,4.68064,3.7398162,2.385893,2.2344909,5.9891458,0.0,6.074611,2.912061,2.1935368
448,0.55476075,0.53633696,3.119532,2.6520905,0.7108174,1.1405659,2.90829,2.2936761,3.3965442,1.1056405,1.4788076,0.0,2.0219758,1.0526104,3.4199486,0.46688372,2.5493093,0.3372337,3.2316408,2.4535956
449,0.50868034,0.3506274,1.8396566,1.5215911,0.07717511,0.91897905,1.6738374,1.545274,1.9089038,1.3221546,1.1731704,0.0,1.0895247,0.59243906,2.0283802,0.108074546,1.4822038,0.08042762,1.7384512,1.4285654
450,1.6246244,2.0382779,0.0,0.9970944,1.8032037,2.4210005,0.62364614,1.0452294,0.0,2.3540845,0.32846373,1.902211,1.1709886,2.1323085,0.5533053,3.160274,0.0,1.2983075,0.9638517,0.0
451,0.4381005,0.17396495,0.2040899,0.46486634,0.50098556,1.8879138,0.7407811,0.13324828,0.31973684,1.3431985,0.86594725,0.0,0.0,0.5751878,0.9013102,1.0529318,0.36828762,0.37027946,0.59429586,0.0
452,0.9222522,0.21165809,2.41699,2.0277944,0.37256533,1.3345246,2.4616604,1.8199635,2.6249104,1.5223494,1.1783451,0.0,0.56306475,0.39719138,2.8595257,0.29777217,2.0686903,0.11713886,2.2759507,1.6146169
453,2.0667505,2.0259504,0.0,0.79742616,1.7461774,3.409105,0.0,0.7089478,0.0,3.4451954,0.789219,2.4486303,1.0173292,1.7171581,0.24169123,3.2596893,0.09445533,1.8606303,0.9810067,0.30218276
454,0.44007224,0.554117,3.0269508,2.6507902,0.24711716,1.408011,2.8157945,2.2903557,3.5567236,2.0771437,1.920597,0.0,1.6794541,1.2757221,3.4495575,0.2501939,2.5713263,0.07436448,2.955886,2.3790982
455,0.5023921,0.2388971,2.1318707,1.9006431,0.365457,0.25990576,1.8111575,1.572736,2.2782328,0.96036613,1.0349611,0.0,1.9353583,1.0042883,2.1854522,0.20584096,1.8980765,0.33634058,2.2118027,1.7804109
456,0.4150658,0.009526625,2.3752275,1.9274418,0.6045846,1.0165657,2.111675,1.4095136,2.6080322,0.9309437,1.0776334,0.0,0.75950587,0.65891707,2.357372,0.4065623,2.4024162,0.3820506,2.3831174,1.5493146
457,0.4387769,0.22655736,2.1767728,1.8941256,0.2727799,0.9850041,2.0371377,1.5825891,2.4589255,1.3213772,1.2757976,0.0,0.9945054,0.72248185,2.394288,0.22104539,2.0480947,0.18122488,2.102572,1.6823589
458,4.7899547,3.9632502,0.0,0.63660556,4.2355204,3.5369496,1.0260336,3.4008012,0.0,4.905939,0.17250809,5.1136904,6.2950945,1.832295,0.7600072,4.122776,0.0,4.5269837,2.395867,3.7748475
459,2.94952,2.8700886,0.0,0.6893297,2.7393994,2.6007173,0.49114954,2.2096567,0.0,3.3629603,0.31480163,3.3467648,3.6351588,1.3136308,0.47676656,3.1254344,0.0,2.9753447,1.6687613,2.023338
460,0.55464166,0.28315216,0.40745717,0.17892687,0.06960592,0.34469116,0.3804825,0.6353252,0.40322033,0.7706385,0.17696771,0.021947877,0.66215545,0.0,0.5260645,0.2741207,0.5313976,0.43930513,0.5832194,0.42399833
461,0.46255195,0.2786666,2.7397466,2.3535628,0.2795664,1.662951,2.6674943,2.060979,3.1484776,1.87868,1.6372945,0.0,0.87464845,0.8343978,3.1542392,0.35857245,2.5252001,0.058521688,2.693797,2.0360475
462,4.862241,4.302414,0.0,0.7016325,4.27795,3.8850539,1.3570529,3.5673444,0.0,5.0321302,0.07680103,5.314371,6.236332,1.933102,0.95222974,4.2205696,0.0,4.3579016,2.5051665,3.3449955
463,1.0778747,0.9393627,0.0,0.650716,0.9293196,2.2538807,0.23210874,0.30257365,0.0,2.0921402,0.5609639,1.1059204,0.2270216,0.5547719,0.33937597,1.9795138,0.0,0.8621899,0.56756765,0.0
464,0.31260473,0.15179753,1.2286308,1.0177009,0.26169506,0.5083432,1.1864666,0.8956717,1.2123563,0.36048123,0.6783652,0.0,0.7094435,0.32497665,1.1826961,0.206545,1.158145,0.30840328,1.2398643,0.98492104
465,1.0371574,0.24392954,2.8996387,2.3426244,0.56882185,1.4319158,2.8600936,2.2045746,3.0449789,1.3888938,1.3285939,0.0,0.9208307,0.25648528,3.3241425,0.50887656,2.5694847,0.22425935,2.9661756,2.0944612
466,2.165804,1.7221589,0.0,0.17249452,2.276253,1.2429585,0.7882314,1.1966854,0.0,1.786386,0.0,1.9795363,2.4846663,0.0,0.8507162,1.597857,0.031184122,2.4469614,1.504101,1.7410553
467,0.26257104,0.23418824,1.3632951,1.1260622,0.17314115,0.56107616,1.2934489,0.9803003,1.5156877,0.8254512,0.8319909,0.0,0.9772544,0.54864484,1.4505599,0.13510564,1.1376572,0.09380343,1.4127331,1.0766835
468,0.2853552,0.33645535,0.5338657,0.47025102,0.01759126,0.22688746,0.766268,0.6894543,0.5085338,0.38380736,0.2734053,0.0,1.0744232,0.33007205,0.61943,0.04833921,0.47190613,0.32910934,0.66499853,0.66375554
